Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
JAMON IBE.ENTER/PI;0.911;0.365;0.0;0.365;0.0;0.0;0.0;0.0;0.365;0.0;0.0;0.0;0.0;0.0;0.569;0.163;0.403;0.403;0.0;0.0;0.0;0.0;0.0;0.041;0.0;0.0;4.0;enero
JAMON IBE.LONCHA;5.908;1.281;0.112;1.181;0.0;0.0;0.0;0.0;0.885;0.247;0.0;0.0;0.0;0.056;4.469;0.731;3.792;3.259;0.574;0.018;0.0;0.0;0.017;0.0;0.139;0.067;4.0;enero
PALETA CURADA NORM.;3.669;0.371;0.0;0.371;0.0;0.0;0.0;0.0;0.325;0.044;0.0;0.0;0.0;0.0;3.307;0.475;2.862;1.893;0.954;0.0;0.0;0.0;0.0;0.0;0.025;0.008;3.0;enero
PALETA C.N.ENTR/PI;0.478;0.142;0.0;0.142;0.0;0.0;0.0;0.0;0.126;0.014;0.0;0.0;0.0;0.0;0.335;0.037;0.297;0.218;0.076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PALETA C.N.LONCHA;3.274;0.282;0.0;0.282;0.0;0.0;0.0;0.0;0.251;0.03;0.0;0.0;0.0;0.0;3.005;0.443;2.591;1.694;0.877;0.0;0.0;0.0;0.0;0.0;0.025;0.008;4.0;enero
PALETA IBERICA;2.247;0.162;0.0;0.162;0.0;0.0;0.0;0.0;0.165;0.0;0.0;0.0;0.0;0.003;1.915;0.428;1.558;1.149;0.397;0.0;0.0;0.0;0.0;0.0;0.049;0.139;3.0;enero
PALETA IB.ENTER/PI;0.128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.113;0.032;0.081;0.07;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.015;4.0;enero
PALETA IBE.LONCHA;2.164;0.162;0.0;0.162;0.0;0.0;0.0;0.0;0.165;0.0;0.0;0.0;0.0;0.003;1.844;0.397;1.517;1.122;0.388;0.0;0.0;0.0;0.0;0.0;0.049;0.122;4.0;enero
HUESOS JAMON CURADO;3.837;1.218;0.013;1.205;0.0;0.0;0.0;0.0;0.992;0.188;0.0;0.0;0.0;0.012;2.645;0.083;2.561;2.487;0.083;0.0;0.022;0.0;0.032;0.0;0.034;0.082;3.0;enero
LOMO EMBUCHADO N+IB;13.271;1.3;0.097;1.196;0.0;0.0;0.005;0.0;1.111;0.096;0.0;0.013;0.0;0.0;11.615;1.329;10.405;8.568;2.169;0.018;0.077;0.031;0.0;0.0;0.332;0.192;3.0;enero
LOMO EMB.AL CORTE;3.597;1.081;0.035;1.047;0.0;0.0;0.0;0.0;0.954;0.096;0.0;0.0;0.0;0.0;2.364;0.359;2.007;1.939;0.065;0.019;0.044;0.0;0.0;0.0;0.045;0.113;4.0;enero
LOMO EMB.ENVASADO;10.082;0.239;0.067;0.177;0.0;0.0;0.005;0.0;0.167;0.0;0.0;0.013;0.0;0.0;9.535;0.959;8.649;6.844;2.118;0.01;0.039;0.031;0.0;0.0;0.288;0.08;4.0;enero
LOMO EMB.NORMAL;11.704;0.811;0.082;0.723;0.0;0.0;0.006;0.0;0.646;0.073;0.0;0.0;0.0;0.0;10.524;1.114;9.521;7.764;2.027;0.02;0.053;0.02;0.0;0.0;0.332;0.146;4.0;enero
LOMO E.N.AL CORTE;2.771;0.611;0.035;0.578;0.0;0.0;0.0;0.0;0.507;0.073;0.0;0.0;0.0;0.0;2.05;0.335;1.714;1.645;0.065;0.023;0.021;0.0;0.0;0.0;0.045;0.082;5.0;enero
LOMO E.N.ENVASADO;9.24;0.194;0.053;0.155;0.0;0.0;0.006;0.0;0.149;0.0;0.0;0.0;0.0;0.0;8.73;0.785;8.008;6.293;1.975;0.01;0.039;0.02;0.0;0.0;0.288;0.067;5.0;enero
LOMO EMB.IBERICO;1.861;0.503;0.017;0.487;0.0;0.0;0.006;0.0;0.465;0.024;0.0;0.013;0.0;0.0;1.293;0.244;1.05;0.993;0.168;0.018;0.023;0.012;0.0;0.0;0.0;0.04;4.0;enero
LOMO E.I.AL CORTE;0.954;0.471;0.0;0.471;0.0;0.0;0.0;0.0;0.448;0.024;0.0;0.0;0.0;0.0;0.416;0.066;0.35;0.35;0.0;0.018;0.023;0.0;0.0;0.0;0.0;0.026;5.0;enero
LOMO E.I.ENVASADO;0.974;0.053;0.017;0.036;0.0;0.0;0.006;0.0;0.018;0.0;0.0;0.013;0.0;0.0;0.905;0.174;0.731;0.649;0.168;0.0;0.0;0.012;0.0;0.0;0.0;0.013;5.0;enero
OTRAS SALAZONES;12.709;3.438;0.138;3.3;0.0;0.0;0.0;0.0;2.938;0.365;0.0;0.0;0.0;0.0;9.504;1.202;8.49;7.223;1.463;0.025;0.0;0.0;0.0;0.0;0.115;0.229;3.0;enero
O.SALAZONES AL COR;5.578;2.996;0.104;2.893;0.0;0.0;0.0;0.0;2.632;0.267;0.0;0.0;0.0;0.0;2.55;0.365;2.216;2.116;0.099;0.0;0.0;0.0;0.0;0.0;0.064;0.041;4.0;enero
O.SALAZONES ENVASA;7.76;0.421;0.033;0.389;0.0;0.0;0.0;0.0;0.292;0.097;0.0;0.0;0.0;0.0;7.287;0.849;6.549;5.332;1.378;0.025;0.0;0.0;0.0;0.0;0.051;0.186;4.0;enero
TOCINO Y MANTECA;18.279;1.852;0.09;1.766;0.01;0.0;0.005;0.0;1.424;0.293;0.0;0.0;0.0;0.025;16.319;2.52;14.252;11.415;3.631;0.036;0.12;0.0;0.0;0.0;0.329;0.394;3.0;enero
TOCINO;2.279;1.06;0.0;1.06;0.0;0.0;0.0;0.0;0.903;0.134;0.0;0.0;0.0;0.011;1.171;0.09;1.066;0.963;0.094;0.0;0.046;0.0;0.0;0.0;0.02;0.012;4.0;enero
CHORIZOS;34.685;4.638;0.38;4.286;0.0;0.053;0.005;0.0;3.374;0.595;0.0;0.0;0.015;0.271;30.162;5.63;26.046;21.043;6.728;0.14;0.093;0.052;0.093;0.191;0.685;0.757;3.0;enero
CHOR.IBERICO;5.17;0.846;0.076;0.77;0.0;0.0;0.005;0.0;0.555;0.175;0.0;0.0;0.0;0.048;4.194;0.576;3.625;3.061;0.581;0.008;0.058;0.0;0.0;0.033;0.065;0.048;4.0;enero
CHOR.NORMAL;31.739;3.996;0.321;3.703;0.0;0.053;0.005;0.0;2.881;0.528;0.0;0.0;0.015;0.221;27.679;5.242;23.75;18.961;6.33;0.132;0.08;0.052;0.093;0.178;0.638;0.703;4.0;enero
CHORIZO DE PAVO;1.426;0.115;0.0;0.115;0.0;0.0;0.0;0.0;0.115;0.0;0.0;0.0;0.0;0.0;1.222;0.205;1.016;0.998;0.018;0.0;0.021;0.0;0.0;0.0;0.06;0.012;4.0;enero
CHORIZO DE CERDO;33.763;4.454;0.38;4.102;0.0;0.053;0.005;0.0;3.271;0.519;0.0;0.0;0.015;0.271;29.369;5.485;25.368;20.268;6.728;0.14;0.072;0.052;0.081;0.191;0.678;0.714;4.0;enero
SALCHICHON/SALAMI;20.069;2.035;0.331;1.735;0.0;0.0;0.006;0.0;1.427;0.239;0.0;0.022;0.022;0.047;17.577;2.177;15.854;12.015;4.388;0.084;0.095;0.014;0.0;0.043;0.268;0.444;3.0;enero
SALCHICHON DE PAVO;1.155;0.111;0.034;0.079;0.0;0.0;0.0;0.0;0.079;0.0;0.0;0.0;0.0;0.0;1.032;0.122;0.918;0.813;0.114;0.0;0.0;0.0;0.0;0.0;0.032;0.015;4.0;enero
SALCHICHON DE CERD;19.231;1.943;0.336;1.633;0.0;0.0;0.006;0.0;1.349;0.217;0.0;0.022;0.022;0.047;16.857;2.064;15.204;11.452;4.302;0.084;0.095;0.014;0.0;0.043;0.245;0.384;4.0;enero
FUET/LONGANIZAS;25.799;1.733;0.17;1.542;0.0;0.0;0.007;0.0;1.272;0.244;0.011;0.023;0.0;0.034;24.001;3.804;21.256;16.798;5.543;0.054;0.098;0.0;0.029;0.012;0.538;0.41;3.0;enero
FUET/LONGANIZ.PAVO;1.828;0.062;0.062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.711;0.282;1.447;1.227;0.207;0.0;0.0;0.0;0.0;0.0;0.031;0.044;4.0;enero
FUET/LONGANIZ.CERD;24.364;1.571;0.107;1.453;0.0;0.0;0.007;0.0;1.18;0.244;0.011;0.023;0.0;0.034;22.619;3.595;20.015;15.706;5.358;0.054;0.098;0.0;0.029;0.012;0.53;0.359;4.0;enero
OTROS PROD.CURADOS;15.957;2.507;0.261;2.267;0.0;0.0;0.008;0.0;1.817;0.415;0.0;0.015;0.0;0.011;13.351;1.949;11.672;9.589;2.532;0.009;0.054;0.0;0.013;0.0;0.27;0.341;3.0;enero
O.PROD.CURAD.CORTE;6.006;2.15;0.247;1.906;0.0;0.0;0.0;0.0;1.479;0.394;0.0;0.015;0.0;0.011;4.024;0.725;3.273;3.235;0.11;0.0;0.054;0.0;0.0;0.0;0.043;0.074;4.0;enero
O.PROD.CURAD.ENVAS;10.834;0.525;0.028;0.497;0.0;0.0;0.008;0.0;0.422;0.064;0.0;0.0;0.0;0.0;9.937;1.305;8.805;6.683;2.433;0.009;0.0;0.0;0.013;0.0;0.232;0.273;4.0;enero
SALCHICHAS;28.362;0.262;0.051;0.217;0.0;0.015;0.02;0.0;0.124;0.037;0.0;0.0;0.0;0.032;27.36;5.069;23.304;17.735;6.562;0.052;0.0;0.0;0.011;0.0;0.648;0.368;3.0;enero
JAMON COCIDO;41.996;3.93;0.497;3.464;0.0;0.0;0.0;0.0;2.944;0.411;0.0;0.0;0.0;0.146;38.472;6.535;34.11;27.229;9.058;0.085;0.055;0.033;0.0;0.011;0.933;0.555;3.0;enero
J.COC.SIN/BAJO SAL;1.805;0.081;0.023;0.058;0.0;0.0;0.0;0.0;0.048;0.0;0.0;0.0;0.0;0.014;1.634;0.321;1.389;1.017;0.405;0.0;0.0;0.0;0.0;0.0;0.062;0.02;4.0;enero
PALETA COCIDA;1.542;0.289;0.0;0.289;0.0;0.0;0.0;0.0;0.26;0.053;0.0;0.0;0.0;0.0;1.202;0.243;1.004;0.928;0.074;0.0;0.0;0.0;0.0;0.0;0.011;0.059;3.0;enero
FIAMBRES;58.191;4.781;0.504;4.415;0.0;0.008;0.016;0.0;3.755;0.72;0.014;0.083;0.0;0.066;54.647;9.728;49.447;40.364;14.064;0.111;0.037;0.037;0.0;0.026;1.247;0.802;3.0;enero
PAVO;38.618;2.011;0.275;1.796;0.0;0.0;0.005;0.0;1.505;0.271;0.0;0.051;0.0;0.037;36.551;6.132;32.576;25.378;9.6;0.037;0.026;0.02;0.0;0.015;0.786;0.55;4.0;enero
POLLO;5.378;0.216;0.0;0.216;0.0;0.0;0.011;0.0;0.168;0.016;0.0;0.019;0.0;0.0;5.082;0.926;4.177;3.195;1.091;0.004;0.0;0.0;0.0;0.0;0.078;0.054;4.0;enero
PROD.A BASE SANGRE;5.416;1.706;0.086;1.612;0.0;0.0;0.0;0.0;1.342;0.246;0.0;0.0;0.0;0.024;3.643;0.62;3.028;2.615;0.437;0.019;0.062;0.0;0.0;0.073;0.054;0.056;3.0;enero
MORCILLA;5.254;1.608;0.086;1.514;0.0;0.0;0.0;0.0;1.287;0.203;0.0;0.0;0.0;0.024;3.56;0.606;2.96;2.548;0.437;0.019;0.062;0.0;0.0;0.073;0.054;0.056;4.0;enero
FOIE-GRAS Y PATES;16.177;0.476;0.046;0.429;0.0;0.0;0.024;0.0;0.355;0.045;0.0;0.0;0.0;0.047;15.059;2.828;12.653;10.125;2.989;0.037;0.0;0.022;0.0;0.0;0.338;0.362;3.0;enero
COCIDOS Y OTROS;26.312;0.895;0.021;0.879;0.0;0.0;0.006;0.0;0.578;0.249;0.0;0.0;0.0;0.065;25.077;3.663;22.095;17.097;6.018;0.041;0.039;0.0;0.0;0.0;0.583;0.245;3.0;enero
COCIDOS Y O. CORTE;3.778;0.829;0.015;0.815;0.0;0.0;0.0;0.0;0.572;0.197;0.0;0.0;0.0;0.065;2.972;0.66;2.381;2.251;0.148;0.0;0.039;0.0;0.0;0.0;0.033;0.062;4.0;enero
COCIDOS Y O.ENVASA;23.58;0.118;0.012;0.108;0.0;0.0;0.006;0.0;0.052;0.056;0.0;0.0;0.0;0.0;22.916;3.127;20.304;15.358;5.891;0.041;0.0;0.0;0.0;0.0;0.558;0.187;4.0;enero
COCIDOS DE PAVO;1.117;0.332;0.0;0.332;0.0;0.0;0.0;0.0;0.2;0.132;0.0;0.0;0.0;0.0;0.759;0.16;0.59;0.575;0.015;0.025;0.0;0.0;0.0;0.0;0.012;0.0;4.0;enero
